device_id,customer_id,tipo_device,sistema,es_principal
3990,4844,web,Android,1
3991,4713,movil,Android,1
3992,99,movil,iOS,1
3993,323,pos,Windows,1
3994,2640,web,Android,0
3995,4251,movil,Linux,1
3996,4638,web,Windows,0
3997,3683,pos,iOS,1
3998,4242,web,Android,1
3999,2974,pos,Android,0
4000,1498,web,Windows,1
4001,4960,web,Windows,1
4002,2750,web,Windows,1
4003,4885,web,iOS,1
4004,1932,web,Linux,0
4005,4353,web,iOS,1
4006,439,pos,Android,0
4007,537,movil,Windows,0
4008,2223,pos,Linux,1
4009,713,web,iOS,1
4010,2539,pos,Windows,1
4011,4315,web,Windows,1
4012,4153,pos,iOS,1
4013,4839,movil,Linux,0
4014,2767,movil,Windows,0
4015,990,web,Android,0
4016,4068,web,Android,1
4017,302,web,Windows,0
4018,1013,web,iOS,1
4019,3651,movil,Linux,1
4020,247,pos,Windows,0
4021,2064,movil,Android,0
4022,1359,movil,Linux,1
4023,4307,movil,Linux,0
4024,1610,pos,Windows,1
4025,3602,web,iOS,1
4026,1046,web,iOS,0
4027,4215,movil,iOS,0
4028,1552,movil,Linux,0
4029,3256,movil,iOS,1
4030,1539,movil,Android,1
4031,1516,web,Windows,1
4032,4602,movil,Android,0
4033,3707,pos,iOS,1
4034,1779,pos,Windows,1
4035,437,web,Windows,0
4036,803,movil,iOS,1
4037,4199,movil,Windows,1
4038,4801,web,iOS,0
4039,825,web,Windows,1
4040,3806,web,iOS,0
4041,304,movil,Android,0
4042,494,movil,Windows,1
4043,87,movil,Linux,1
4044,3298,movil,Android,1
4045,3320,movil,Linux,1
4046,3577,movil,Android,1
4047,3821,movil,Android,0
4048,1050,web,Android,1
4049,3602,movil,Linux,1
4050,4227,web,Android,1
4051,4866,movil,Windows,1
4052,2984,web,Windows,1
4053,3121,movil,Windows,1
4054,4920,movil,Android,1
4055,528,movil,iOS,0
4056,34,pos,iOS,0
4057,2080,web,Windows,1
4058,10,web,Android,1
4059,1728,pos,Linux,1
4060,2779,web,Linux,0
4061,3421,movil,Windows,1
4062,3228,movil,Android,1
4063,3099,pos,Linux,0
4064,4045,web,Linux,0
4065,1177,movil,Linux,0
4066,4724,pos,iOS,1
4067,1274,web,iOS,1
4068,2477,web,Linux,1
4069,3578,web,Android,1
4070,2342,movil,Linux,1
4071,4540,web,Linux,1
4072,4384,pos,iOS,1
4073,2354,movil,Android,1
4074,3143,movil,Windows,1
4075,2211,web,Android,1
4076,2636,movil,Android,0
4077,3415,movil,iOS,0
4078,2028,web,Android,1
4079,4727,movil,iOS,0
4080,4895,movil,Android,1
4081,2000,movil,iOS,1
4082,4705,movil,Android,0
4083,1025,movil,Android,1
4084,1622,movil,Android,1
4085,4572,web,Android,0
4086,3012,web,Windows,0
4087,911,web,Windows,1
4088,615,movil,iOS,1
4089,4081,web,Windows,1
4090,4518,movil,Linux,0
4091,1005,movil,Windows,0
4092,3223,movil,iOS,0
4093,1016,movil,Linux,1
4094,3487,web,Windows,1
4095,7,web,Linux,0
4096,3766,web,Linux,0
4097,3538,pos,Linux,0
4098,4200,pos,iOS,1
4099,4051,movil,Windows,1
4100,2512,web,iOS,1
4101,3636,movil,iOS,1
4102,2896,web,Windows,0
4103,3801,web,iOS,1
4104,3906,movil,Android,1
4105,2414,movil,Windows,1
4106,1917,movil,Android,1
4107,4278,movil,Windows,0
4108,2291,web,Windows,1
4109,4316,movil,iOS,1
4110,1892,web,iOS,1
4111,4131,web,iOS,1
4112,3864,movil,Linux,1
4113,675,movil,Windows,1
4114,2910,pos,Linux,0
4115,1901,movil,iOS,1
4116,3943,movil,Android,1
4117,4504,web,Android,1
4118,4100,movil,Windows,0
4119,4457,pos,Linux,1
4120,3038,web,Windows,1
4121,590,movil,iOS,1
4122,1890,movil,Linux,0
4123,2383,movil,Android,1
4124,3363,movil,iOS,1
4125,2333,movil,iOS,1
4126,1060,movil,iOS,1
4127,3396,movil,Linux,0
4128,395,web,iOS,1
4129,567,movil,Android,1
4130,1073,movil,iOS,1
4131,2511,web,Linux,1
4132,2403,web,Linux,1
4133,2103,pos,Android,1
4134,3384,web,Linux,1
4135,4938,movil,Android,1
4136,4356,web,Windows,1
4137,4973,pos,iOS,0
4138,915,pos,Windows,1
4139,1112,web,Windows,1
4140,5000,web,Windows,1
4141,3462,web,Android,1
4142,3924,movil,iOS,1
4143,2318,web,Windows,1
4144,966,web,Android,1
4145,3532,movil,Linux,1
4146,1150,pos,Windows,1
4147,2233,movil,Android,0
4148,365,movil,Android,0
4149,3614,movil,Android,0
4150,4816,movil,Android,0
4151,1032,web,iOS,0
4152,654,movil,Linux,0
4153,3796,web,Android,1
4154,3868,movil,Windows,0
4155,4087,web,Linux,1
4156,3204,movil,iOS,1
4157,4419,pos,Windows,1
4158,2150,pos,Linux,1
4159,4891,movil,Linux,1
4160,1490,web,iOS,1
4161,4840,pos,Windows,1
4162,3875,movil,Windows,1
4163,4984,movil,Android,1
4164,3639,web,Linux,1
4165,1278,web,Windows,1
4166,4823,pos,iOS,0
4167,4907,web,Windows,1
4168,4425,web,Android,1
4169,3371,pos,Linux,1
4170,2418,movil,Android,0
4171,3743,web,iOS,1
4172,259,pos,Windows,1
4173,4473,web,Android,0
4174,145,movil,iOS,1
4175,3111,web,iOS,0
4176,2754,movil,Android,1
4177,709,pos,iOS,0
4178,246,movil,Windows,1
4179,4429,web,Windows,1
4180,1612,movil,Windows,1
4181,2813,web,iOS,1
4182,4374,movil,iOS,1
4183,1388,pos,Windows,0
4184,3524,web,Windows,1
4185,1735,pos,Linux,1
4186,252,web,Android,1
4187,2944,movil,Windows,1
4188,2006,movil,iOS,1
4189,3314,movil,Android,1
4190,1277,movil,iOS,1
4191,1028,movil,iOS,0
4192,1397,movil,Linux,1
4193,1449,web,Windows,1
4194,1203,pos,Linux,0
4195,12,web,Android,0
4196,1317,movil,iOS,1
4197,770,web,iOS,0
4198,2307,movil,Windows,1
4199,4525,web,iOS,0
4200,1357,web,iOS,1
4201,3184,movil,Linux,1
4202,1974,pos,Windows,1
4203,2254,web,Windows,1
4204,2270,web,Windows,1
4205,1037,movil,iOS,1
4206,2553,movil,Linux,1
4207,2649,web,Android,1
4208,1755,pos,iOS,1
4209,3287,web,Linux,1
4210,4039,movil,Android,1
4211,4618,web,iOS,1
4212,3801,movil,iOS,1
4213,1145,movil,Android,1
4214,1699,pos,iOS,0
4215,2353,web,iOS,1
4216,220,web,iOS,1
4217,1633,movil,Linux,1
4218,611,movil,Linux,1
4219,4230,movil,iOS,1
4220,4924,web,Linux,0
4221,4945,movil,iOS,1
4222,4243,movil,Linux,1
4223,3185,movil,Linux,1
4224,433,web,Linux,0
4225,3438,web,Android,0
4226,3106,movil,iOS,1
4227,62,movil,Android,1
4228,4183,movil,Linux,0
4229,891,web,Linux,1
4230,3707,movil,iOS,1
4231,3922,movil,Windows,0
4232,2973,web,iOS,1
4233,1340,web,Windows,1
4234,4495,pos,Linux,1
4235,2861,movil,Android,1
4236,2379,web,iOS,1
4237,4859,web,Windows,1
4238,2083,movil,Windows,1
4239,778,pos,Windows,1
4240,1407,web,iOS,0
4241,3758,movil,iOS,0
4242,2758,web,Windows,1
4243,1747,movil,Android,1
4244,3568,pos,Windows,1
4245,2125,movil,Android,1
4246,2422,pos,iOS,0
4247,53,pos,iOS,1
4248,4354,movil,iOS,1
4249,2180,web,Linux,1
4250,1735,movil,Android,0
4251,3467,movil,Linux,0
4252,4691,movil,iOS,1
4253,928,web,Windows,0
4254,4345,movil,Windows,1
4255,4017,movil,Linux,1
4256,4750,movil,Windows,0
4257,1447,pos,iOS,0
4258,2700,web,Linux,1
4259,340,pos,Windows,0
4260,2422,pos,Linux,0
4261,4981,movil,Android,0
4262,3947,web,Linux,0
4263,2564,web,Android,1
4264,3340,web,Android,0
4265,4000,movil,Android,1
4266,1381,web,Windows,1
4267,4943,movil,Android,1
4268,2356,pos,Windows,0
4269,3939,pos,iOS,0
4270,602,movil,Windows,1
4271,1672,movil,Linux,0
4272,2780,movil,Windows,1
4273,3766,movil,Windows,1
4274,2539,movil,Windows,0
4275,639,pos,iOS,1
4276,2686,movil,Windows,0
4277,4076,web,Linux,0
4278,4803,web,Linux,1
4279,1375,pos,Android,1
4280,1727,movil,Windows,1
4281,657,pos,iOS,0
4282,2963,movil,Android,0
4283,4914,pos,Linux,0
4284,2876,movil,Android,0
4285,580,movil,iOS,1
4286,160,movil,Linux,1
4287,3573,pos,Linux,1
4288,1490,movil,Windows,0
4289,2896,web,Linux,1
4290,3929,web,Linux,0
4291,2546,movil,Linux,1
4292,464,movil,Windows,1
4293,2390,movil,Windows,1
4294,508,movil,Linux,0
4295,1308,web,iOS,1
4296,1022,movil,iOS,1
4297,2623,movil,Android,1
4298,2934,movil,Linux,1
4299,2943,web,Linux,1
4300,4792,web,Windows,1
4301,3394,movil,Windows,0
4302,2844,web,iOS,1
4303,666,movil,iOS,1
4304,3644,pos,Android,0
4305,768,pos,Linux,1
4306,2231,web,Windows,1
4307,384,web,Android,0
4308,4121,web,Android,1
4309,1338,movil,iOS,1
4310,2086,movil,Linux,0
4311,4398,web,Linux,0
4312,4043,web,Windows,1
4313,4060,movil,Linux,1
4314,1393,movil,Android,1
4315,2148,movil,Linux,1
4316,1412,web,Linux,0
4317,2707,web,Windows,0
4318,1816,movil,iOS,1
4319,4151,pos,Android,0
4320,2632,web,Windows,0
4321,2175,web,Windows,0
4322,4052,pos,Linux,0
4323,3393,movil,Windows,0
4324,3468,web,iOS,1
4325,4249,web,Android,1
4326,1173,web,Android,1
4327,226,movil,Windows,0
4328,4934,pos,Android,1
4329,2740,movil,iOS,0
4330,1334,web,Windows,1
4331,419,pos,Windows,1
4332,4611,movil,iOS,1
4333,4385,movil,Windows,1
4334,2249,pos,Android,1
4335,4969,movil,Android,1
4336,2715,web,iOS,1
4337,2817,movil,Linux,1
4338,168,web,Linux,1
4339,1699,movil,Linux,0
4340,1319,movil,iOS,1
4341,3083,web,Linux,1
4342,2405,movil,Android,0
4343,1995,movil,Windows,1
4344,2179,movil,Linux,1
4345,4700,pos,iOS,0
4346,3386,movil,Android,1
4347,111,pos,Linux,0
4348,247,movil,Linux,0
4349,4508,web,Android,1
4350,2621,web,iOS,1
4351,4546,movil,Windows,1
4352,1986,web,Android,1
4353,1445,movil,Windows,1
4354,1480,pos,Linux,0
4355,2792,web,Android,1
4356,4221,movil,Linux,1
4357,2989,web,Linux,0
4358,2308,pos,Linux,0
4359,535,web,Linux,0
4360,80,movil,Linux,0
4361,4368,web,iOS,0
4362,3637,web,Linux,1
4363,402,pos,Android,1
4364,3125,movil,Windows,0
4365,4368,movil,Android,0
4366,896,pos,Android,1
4367,3764,movil,iOS,1
4368,4467,movil,Linux,0
4369,3897,web,Windows,1
4370,2760,pos,Windows,0
4371,2240,movil,Linux,1
4372,980,web,Windows,0
4373,3095,web,iOS,0
4374,1576,movil,Linux,1
4375,3982,movil,Windows,1
4376,1360,movil,Android,1
4377,1554,movil,Windows,1
4378,2536,movil,Android,1
4379,1188,movil,Linux,1
4380,4068,web,Android,1
4381,1384,pos,Android,0
4382,3241,pos,iOS,1
4383,2396,web,iOS,1
4384,4862,pos,Linux,1
4385,3284,pos,iOS,1
4386,1909,pos,Linux,1
4387,2625,web,iOS,1
4388,2578,web,Android,1
4389,3162,movil,Linux,1
4390,1038,web,Android,0
4391,19,movil,Windows,1
4392,621,web,Linux,1
4393,3612,web,Linux,1
4394,3932,movil,Linux,0
4395,1514,pos,iOS,0
4396,2385,movil,Windows,1
4397,2334,movil,iOS,1
4398,4350,movil,iOS,1
4399,2645,movil,Windows,1
4400,3557,pos,Linux,1
4401,1302,movil,iOS,0
4402,3407,movil,Windows,0
4403,3282,movil,Android,1
4404,638,movil,Linux,1
4405,1264,movil,Android,1
4406,919,web,Linux,1
4407,4916,movil,Linux,0
4408,681,web,Windows,1
4409,2864,web,Windows,1
4410,4933,movil,Android,0
4411,473,pos,Android,1
4412,1793,web,iOS,1
4413,2744,movil,iOS,1
4414,4325,pos,Linux,1
4415,3480,pos,Android,1
4416,3471,web,iOS,0
4417,1708,web,Windows,0
4418,3665,web,Windows,1
4419,4145,pos,Android,1
4420,4823,movil,Windows,1
4421,3012,movil,iOS,1
4422,3167,movil,iOS,1
4423,2166,movil,Android,0
4424,4706,movil,iOS,0
4425,1098,movil,Android,0
4426,4133,movil,iOS,0
4427,3402,movil,iOS,1
4428,1450,web,iOS,1
4429,4283,web,Android,1
4430,2507,movil,Android,1
4431,3039,movil,iOS,1
4432,778,movil,iOS,1
4433,1333,movil,iOS,1
4434,1450,movil,Windows,1
4435,3464,pos,Linux,0
4436,2900,pos,Linux,0
4437,4504,movil,Windows,1
4438,4167,movil,Linux,1
4439,2197,pos,Linux,1
4440,1461,web,Linux,1
4441,3871,movil,iOS,1
4442,1381,movil,Windows,1
4443,2957,web,iOS,1
4444,1329,movil,Linux,0
4445,1140,movil,Windows,1
4446,4817,movil,Windows,1
4447,3123,web,iOS,1
4448,1096,movil,Android,1
4449,3995,web,Windows,1
4450,1664,movil,Android,0
4451,2809,movil,Linux,1
4452,2874,movil,Windows,1
4453,4239,web,Android,0
4454,1191,web,Android,1
4455,3142,pos,iOS,0
4456,3592,movil,Android,0
4457,1187,pos,Linux,0
4458,1599,web,Linux,1
4459,3359,movil,Windows,1
4460,3325,movil,iOS,1
4461,706,movil,iOS,1
4462,3881,movil,iOS,1
4463,4353,pos,Linux,1
4464,2890,movil,Android,1
4465,1530,movil,Linux,1
4466,4716,web,Linux,0
4467,3964,movil,Android,1
4468,1849,movil,Linux,1
4469,3577,movil,Windows,1
4470,1547,movil,Windows,1
4471,3802,pos,Windows,1
4472,2607,movil,Windows,0
4473,4034,movil,Windows,0
4474,345,movil,iOS,0
4475,2427,movil,Linux,0
4476,4228,movil,Android,0
4477,1235,pos,iOS,1
4478,4813,movil,Android,0
4479,1619,web,Linux,0
4480,4173,web,iOS,1
4481,1164,web,Android,1
4482,3200,web,Windows,1
4483,754,web,iOS,0
4484,1591,movil,Windows,1
4485,4163,movil,iOS,1
4486,4568,movil,Linux,1
4487,4247,web,iOS,0
4488,4100,movil,Linux,1
4489,3090,movil,iOS,1
4490,2572,movil,Linux,1
4491,4352,movil,Windows,1
4492,3107,pos,Linux,1
4493,4686,movil,Windows,1
4494,1887,pos,iOS,0
4495,4419,web,iOS,1
4496,4549,movil,iOS,0
4497,3904,movil,iOS,1
4498,2909,movil,Windows,0
4499,4455,pos,Android,0
4500,4129,pos,Android,1
4501,1352,movil,Linux,1
4502,436,movil,iOS,1
4503,3491,pos,iOS,0
4504,3988,movil,Android,0
4505,4945,pos,Android,0
4506,2861,web,iOS,1
4507,4173,web,iOS,1
4508,1074,movil,Android,1
4509,2490,movil,Windows,0
4510,670,movil,iOS,1
4511,463,pos,Android,1
4512,377,movil,Windows,1
4513,2594,movil,Android,1
4514,436,web,iOS,1
4515,1021,pos,Linux,1
4516,724,movil,Android,1
4517,2940,web,Linux,1
4518,2203,movil,Linux,1
4519,4365,pos,iOS,1
4520,3624,movil,Windows,1
4521,2208,movil,Linux,1
4522,4216,movil,Windows,1
4523,3386,web,iOS,1
4524,2094,movil,iOS,1
4525,2517,movil,iOS,1
4526,3454,web,Windows,1
4527,2670,pos,Android,1
4528,4027,web,Linux,0
4529,1145,movil,iOS,1
4530,3009,movil,Linux,0
4531,1313,pos,Windows,0
4532,2560,pos,Windows,1
4533,3630,movil,Linux,0
4534,4662,web,Android,0
4535,1028,movil,iOS,1
4536,4087,pos,Android,1
4537,1937,movil,Linux,1
4538,4848,movil,iOS,1
4539,1616,web,iOS,1
4540,4297,pos,Linux,1
4541,4352,pos,iOS,0
4542,199,movil,Android,1
4543,2121,pos,Windows,1
4544,951,web,Windows,0
4545,2736,web,Linux,1
4546,2267,pos,Windows,0
4547,1760,movil,Windows,1
4548,1457,movil,Linux,1
4549,407,pos,Linux,0
4550,795,movil,iOS,1
4551,2841,pos,Linux,0
4552,1117,pos,Android,1
4553,1104,movil,Linux,1
4554,4188,pos,iOS,0
4555,2580,movil,iOS,1
4556,2131,web,Linux,1
4557,4506,movil,Android,0
4558,2492,movil,iOS,1
4559,2178,pos,Android,1
4560,4867,web,iOS,1
4561,3943,movil,Windows,1
4562,4280,pos,iOS,0
4563,2713,movil,iOS,1
4564,365,web,iOS,1
4565,196,pos,iOS,1
4566,4306,movil,iOS,1
4567,4231,web,Linux,1
4568,4690,web,Linux,1
4569,3655,movil,Android,1
4570,4600,movil,Windows,1
4571,4573,web,Linux,1
4572,4540,movil,Windows,1
4573,2732,pos,Android,1
4574,2171,movil,Android,1
4575,1986,web,iOS,0
4576,2542,movil,Linux,1
4577,3991,web,iOS,0
4578,4486,web,iOS,1
4579,2111,pos,Android,1
4580,3966,web,iOS,0
4581,3481,movil,Android,1
4582,2568,pos,Linux,0
4583,4341,movil,Linux,1
4584,4380,pos,iOS,0
4585,3893,pos,Android,0
4586,1912,movil,Linux,1
4587,711,movil,Windows,0
4588,4091,pos,Linux,1
4589,1591,pos,Android,1
4590,4751,web,iOS,1
4591,1341,pos,Android,0
4592,822,pos,iOS,0
4593,2245,web,Linux,0
4594,4381,web,iOS,1
4595,1617,web,iOS,0
4596,3181,movil,iOS,1
4597,3867,movil,iOS,1
4598,4211,web,Windows,0
4599,753,web,Windows,0
4600,1932,movil,iOS,1
4601,2554,pos,Android,1
4602,331,web,Android,1
4603,3044,movil,Linux,0
4604,4050,movil,Windows,1
4605,667,pos,Linux,1
4606,3387,movil,Linux,0
4607,4678,web,Windows,1
4608,691,movil,iOS,1
4609,1704,movil,Android,1
4610,3078,pos,Linux,1
4611,4867,web,Android,0
4612,4378,pos,iOS,1
4613,2338,movil,Linux,1
4614,2253,web,Android,0
4615,2952,movil,Windows,1
4616,2380,pos,Linux,0
4617,1257,pos,iOS,1
4618,32,web,Linux,0
4619,192,movil,Linux,1
4620,4503,movil,Android,1
4621,2651,movil,Android,1
4622,2083,pos,Windows,0
4623,3970,movil,iOS,1
4624,2380,movil,Windows,1
4625,4113,web,Android,0
4626,854,web,iOS,1
4627,2057,pos,Windows,0
4628,1302,pos,Linux,1
4629,1828,pos,Windows,0
4630,4263,web,iOS,1
4631,1617,web,Linux,1
4632,4123,pos,Android,1
4633,118,movil,Linux,1
4634,2787,web,iOS,0
4635,2400,web,Linux,1
4636,1297,movil,Windows,0
4637,317,web,Windows,1
4638,3601,web,Linux,1
4639,1720,movil,iOS,0
4640,1072,movil,iOS,1
4641,1040,movil,iOS,1
4642,1494,web,iOS,1
4643,3777,web,Windows,0
4644,1307,movil,iOS,0
4645,2062,movil,iOS,1
4646,1372,web,Linux,1
4647,367,pos,Linux,1
4648,4324,pos,Windows,1
4649,1652,web,Windows,1
4650,3445,web,Windows,0
4651,3890,pos,iOS,0
4652,736,web,Linux,1
4653,3613,movil,Linux,0
4654,4049,web,iOS,0
4655,3477,movil,Android,1
4656,3132,web,iOS,0
4657,867,web,Android,1
4658,660,pos,iOS,1
4659,3124,movil,Windows,1
4660,1860,web,Android,1
4661,2366,web,Android,1
4662,3733,movil,Windows,0
4663,4712,web,Android,1
4664,489,pos,Linux,1
4665,4747,movil,iOS,1
4666,1980,movil,Android,1
4667,2732,movil,Windows,0
4668,2172,pos,iOS,1
4669,706,web,Android,1
4670,4555,web,iOS,0
4671,4773,movil,Android,0
4672,3999,web,Linux,1
4673,1412,movil,Windows,1
4674,2694,movil,Linux,1
4675,178,movil,Linux,1
4676,1359,movil,Android,1
4677,4632,movil,Linux,0
4678,3602,pos,Windows,1
4679,3933,pos,iOS,1
4680,1696,movil,iOS,0
4681,3294,movil,iOS,1
4682,1638,pos,Android,1
4683,2906,pos,Windows,1
4684,2376,web,Android,0
4685,4697,movil,Linux,1
4686,4766,movil,Windows,1
4687,3486,pos,Linux,1
4688,2820,pos,Windows,1
4689,4919,web,iOS,0
4690,2337,pos,Windows,1
4691,3421,movil,Android,1
4692,1090,movil,iOS,1
4693,2162,movil,Windows,1
4694,3925,movil,Android,1
4695,1828,pos,Android,1
4696,1620,pos,Linux,1
4697,2324,movil,iOS,1
4698,2933,movil,Windows,0
4699,786,movil,Windows,1
4700,3937,movil,iOS,1
4701,2962,pos,Linux,1
4702,3059,web,Linux,1
4703,3663,web,iOS,1
4704,3715,movil,iOS,1
4705,4851,web,iOS,1
4706,4576,web,Android,1
4707,3498,movil,iOS,1
4708,17,movil,Linux,0
4709,4143,web,Windows,1
4710,4488,web,Windows,0
4711,1064,movil,Linux,1
4712,916,movil,Windows,1
4713,3916,movil,Linux,1
4714,1692,pos,Android,1
4715,284,movil,Windows,0
4716,3006,movil,Android,0
4717,3402,pos,Windows,1
4718,1750,pos,iOS,0
4719,1378,movil,Android,1
4720,1833,web,Android,1
4721,4847,movil,Android,1
4722,3126,movil,Linux,0
4723,3854,movil,Windows,1
4724,3377,movil,iOS,0
4725,2367,movil,Linux,1
4726,4817,movil,Windows,1
4727,1069,pos,Android,1
4728,2410,movil,Linux,1
4729,4103,movil,iOS,0
4730,4056,pos,Android,1
4731,3261,movil,Linux,1
4732,2503,movil,Android,1
4733,4638,pos,Windows,1
4734,369,movil,Windows,1
4735,4775,web,iOS,0
4736,2434,web,Windows,0
4737,4779,movil,Windows,1
4738,396,movil,Windows,1
4739,540,web,Android,1
4740,2668,web,Android,1
4741,1171,web,Windows,1
4742,1308,movil,Android,1
4743,3676,movil,Windows,1
4744,1531,movil,iOS,1
4745,1498,pos,Linux,0
4746,3814,movil,Linux,1
4747,2758,pos,Windows,1
4748,4672,movil,iOS,0
4749,2907,movil,Windows,1
4750,885,web,Linux,1
4751,503,movil,iOS,1
4752,2985,web,Android,0
4753,4146,pos,Linux,0
4754,3594,pos,Linux,0
4755,1994,movil,Windows,1
4756,225,movil,iOS,0
4757,2130,pos,iOS,1
4758,2230,pos,Android,0
4759,522,movil,iOS,1
4760,4999,pos,Windows,0
4761,3432,web,iOS,1
4762,2976,movil,iOS,1
4763,4331,pos,iOS,0
4764,1491,movil,Android,1
4765,4843,movil,Android,1
4766,2594,web,Linux,1
4767,4139,movil,Linux,1
4768,4478,web,Android,1
4769,1157,web,iOS,0
4770,4499,movil,Android,1
4771,3442,movil,Android,1
4772,4150,web,Windows,0
4773,654,pos,iOS,1
4774,2609,pos,Android,0
4775,4875,movil,Windows,1
4776,159,web,Linux,0
4777,138,movil,Windows,0
4778,533,movil,iOS,1
4779,4993,web,Linux,1
4780,3374,movil,Linux,0
4781,715,pos,iOS,1
4782,3691,pos,Linux,0
4783,3146,movil,Linux,1
4784,2325,movil,Windows,1
4785,421,pos,Linux,0
4786,3045,movil,iOS,0
4787,2105,movil,Linux,1
4788,4665,movil,Windows,1
4789,4165,movil,Android,1
4790,3270,pos,Linux,1
4791,1176,movil,iOS,1
4792,720,movil,Android,1
4793,4284,pos,Linux,1
4794,1687,web,iOS,1
4795,3119,web,Windows,1
4796,3572,movil,Android,1
4797,180,movil,Windows,1
4798,1773,pos,Windows,0
4799,8,movil,Windows,1
4800,4256,pos,iOS,0
4801,2518,pos,iOS,1
4802,4101,movil,Windows,1
4803,2888,pos,Windows,1
4804,4477,movil,iOS,1
4805,2003,pos,Linux,1
4806,3756,web,Android,0
4807,973,movil,iOS,0
4808,4400,web,Linux,0
4809,2821,pos,iOS,1
4810,3036,web,iOS,1
4811,3743,web,Android,0
4812,4368,web,iOS,1
4813,4219,web,Linux,1
4814,4607,movil,iOS,1
4815,2327,web,Android,1
4816,3439,web,iOS,1
4817,2839,movil,Windows,0
4818,4816,movil,Android,1
4819,1874,pos,iOS,1
4820,397,movil,Windows,1
4821,2349,movil,Windows,0
4822,3466,movil,Android,1
4823,4699,movil,Android,0
4824,4312,movil,iOS,1
4825,1,movil,Linux,0
4826,1195,pos,Android,0
4827,3041,movil,iOS,1
4828,1100,pos,Windows,1
4829,3552,movil,Windows,1
4830,2672,web,iOS,1
4831,762,web,Android,0
4832,4363,web,iOS,1
4833,96,movil,iOS,0
4834,4017,web,Android,1
4835,2801,movil,Linux,1
4836,1574,movil,Linux,0
4837,4408,movil,Linux,1
4838,267,movil,iOS,0
4839,3665,movil,Android,1
4840,1122,web,Linux,1
4841,2605,pos,Android,1
4842,3206,movil,Linux,1
4843,4651,movil,Windows,0
4844,1118,movil,Windows,1
4845,3252,web,Android,1
4846,1895,pos,Linux,1
4847,2304,movil,Android,1
4848,3006,pos,Android,1
4849,2802,movil,Android,1
4850,3917,movil,iOS,1
4851,1653,movil,Linux,0
4852,4654,movil,Linux,1
4853,4777,movil,Android,1
4854,2438,movil,Windows,1
4855,2774,web,Android,1
4856,4833,movil,Windows,0
4857,4046,movil,Linux,0
4858,2096,movil,Linux,1
4859,2659,pos,Android,1
4860,2843,movil,iOS,0
4861,3334,movil,Linux,1
4862,2301,movil,Linux,0
4863,1727,movil,Linux,1
4864,513,web,iOS,0
4865,796,movil,Linux,1
4866,4960,movil,Android,0
4867,4252,pos,Windows,1
4868,1627,pos,Linux,1
4869,3282,pos,Linux,0
4870,4420,pos,iOS,0
4871,1065,web,Windows,0
4872,362,pos,Windows,0
4873,2420,movil,iOS,0
4874,2999,web,Android,1
4875,2683,pos,Linux,1
4876,3734,web,Windows,0
4877,752,pos,Windows,0
4878,1337,movil,Android,1
4879,1302,movil,Android,1
4880,4418,movil,Linux,0
4881,1961,movil,iOS,0
4882,4651,pos,iOS,0
4883,3106,pos,Android,1
4884,4210,web,Android,0
4885,2,movil,Windows,0
4886,750,movil,Android,1
4887,3080,web,Windows,1
4888,2849,web,iOS,1
4889,3602,movil,iOS,0
4890,4669,movil,Windows,0
4891,4179,web,Linux,1
4892,1034,pos,iOS,1
4893,434,movil,Linux,1
4894,618,movil,Windows,1
4895,790,web,Linux,1
4896,3623,movil,Windows,0
4897,2918,pos,Windows,1
4898,4417,movil,Android,1
4899,798,pos,iOS,1
4900,1779,movil,iOS,0
4901,2927,web,Windows,1
4902,3758,movil,Linux,1
4903,3241,pos,Android,1
4904,652,movil,Linux,1
4905,1297,web,iOS,0
4906,2754,pos,Linux,1
4907,4465,movil,Android,1
4908,472,pos,Linux,0
4909,4852,pos,iOS,1
4910,1319,movil,Windows,1
4911,4975,movil,iOS,1
4912,984,web,Android,0
4913,4744,pos,Windows,1
4914,2651,movil,Android,1
4915,3610,web,iOS,1
4916,1612,movil,Linux,1
4917,2595,web,iOS,1
4918,207,movil,Linux,0
4919,4885,movil,Windows,0
4920,3237,web,Linux,0
4921,124,pos,Linux,1
4922,4369,movil,Windows,0
4923,474,web,Android,1
4924,354,web,Windows,1
4925,2145,web,Android,0
4926,537,web,Windows,1
4927,1085,movil,Linux,1
4928,1118,web,iOS,0
4929,3028,movil,Linux,0
4930,962,pos,Android,1
4931,758,web,iOS,1
4932,2937,movil,Linux,1
4933,1789,movil,Linux,1
4934,1320,movil,iOS,1
4935,682,movil,Linux,1
4936,852,web,Android,1
4937,3910,pos,Windows,1
4938,750,web,Android,1
4939,4266,web,Linux,1
4940,863,web,iOS,1
4941,2347,web,iOS,1
4942,708,movil,iOS,1
4943,3968,pos,Linux,0
4944,4953,movil,iOS,0
4945,2716,pos,Android,1
4946,920,movil,Android,1
4947,2857,web,Linux,1
4948,1341,movil,Android,0
4949,1675,movil,Android,1
4950,264,pos,iOS,1
4951,3733,web,Windows,1
4952,480,movil,Android,1
4953,2854,movil,Linux,1
4954,1120,pos,iOS,1
4955,1418,pos,Android,1
4956,4620,movil,Linux,1
4957,3427,movil,Linux,1
4958,402,movil,iOS,1
4959,1495,movil,Linux,1
4960,2700,web,Windows,0
4961,3851,pos,Windows,1
4962,3938,movil,Android,1
4963,4629,movil,Windows,0
4964,3759,movil,iOS,1
4965,3149,movil,iOS,1
4966,710,movil,Android,0
